command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
197,2026-09-05T07:49:11.853564+00:00,183313125000000,62.360000000,fixed_trajectory,0.070312500,9,5,2089,2641,2655,2602,1879
198,2026-09-05T07:49:11.910071+00:00,183313187000000,62.422000000,fixed_trajectory,0.087890625,9,4;5,2089,2641,2655,2601,1878
199,2026-09-05T07:49:11.959144+00:00,183313234000000,62.469000000,fixed_trajectory,0.105468750,9,5,2089,2641,2655,2601,1877
200,2026-09-05T07:49:12.011922+00:00,183313281000000,62.516000000,fixed_trajectory,0.123046875,9,5,2089,2641,2655,2601,1876
201,2026-09-05T07:49:12.057695+00:00,183313328000000,62.563000000,fixed_trajectory,0.140625000,9,3;4;5,2089,2641,2656,2600,1875
202,2026-09-05T07:49:12.119054+00:00,183313390000000,62.625000000,fixed_trajectory,0.158203125,9,5,2089,2641,2656,2600,1874
203,2026-09-05T07:49:12.321992+00:00,183313593000000,62.828000000,fixed_trajectory,0.175781250,9,5,2089,2641,2656,2600,1873
204,2026-09-05T07:49:12.364180+00:00,183313640000000,62.875000000,fixed_trajectory,0.193359375,9,4;5,2089,2641,2656,2599,1872
205,2026-09-05T07:49:12.410518+00:00,183313687000000,62.922000000,fixed_trajectory,0.210937500,9,5,2089,2641,2656,2599,1871
206,2026-09-05T07:49:12.470835+00:00,183313750000000,62.985000000,fixed_trajectory,0.228515625,9,5,2089,2641,2656,2599,1870
207,2026-09-05T07:49:12.521251+00:00,183313796000000,63.031000000,fixed_trajectory,0.246093750,9,4;5,2089,2641,2656,2598,1869
208,2026-09-05T07:49:12.578748+00:00,183313859000000,63.094000000,fixed_trajectory,0.263671875,9,5,2089,2641,2656,2598,1868
209,2026-09-05T07:49:18.303113+00:00,183319578000000,68.813000000,fixed_trajectory,0.017578125,10,5,2089,2641,2656,2598,1867
210,2026-09-05T07:49:18.503965+00:00,183319781000000,69.016000000,fixed_trajectory,0.035156250,10,4;5,2089,2641,2656,2597,1866
211,2026-09-05T07:49:18.549222+00:00,183319828000000,69.063000000,fixed_trajectory,0.052734375,10,5,2089,2641,2656,2597,1865
212,2026-09-05T07:49:18.599666+00:00,183319875000000,69.110000000,fixed_trajectory,0.070312500,10,4;5,2089,2641,2656,2596,1864
213,2026-09-05T07:49:18.655731+00:00,183319937000000,69.172000000,fixed_trajectory,0.087890625,10,5,2089,2641,2656,2596,1863
214,2026-09-05T07:49:18.710665+00:00,183319984000000,69.219000000,fixed_trajectory,0.105468750,10,5,2089,2641,2656,2596,1862
215,2026-09-05T07:49:18.766190+00:00,183320046000000,69.281000000,fixed_trajectory,0.123046875,10,4;5,2089,2641,2656,2595,1861
216,2026-09-05T07:49:18.817256+00:00,183320093000000,69.328000000,fixed_trajectory,0.140625000,10,5,2089,2641,2656,2595,1860
217,2026-09-05T07:49:18.878462+00:00,183320156000000,69.391000000,fixed_trajectory,0.158203125,10,4;5,2089,2641,2656,2594,1859
218,2026-09-05T07:49:18.929390+00:00,183320203000000,69.438000000,fixed_trajectory,0.175781250,10,5,2089,2641,2656,2594,1858
219,2026-09-05T07:49:18.979020+00:00,183320250000000,69.485000000,fixed_trajectory,0.193359375,10,5,2089,2641,2656,2594,1857
220,2026-09-05T07:49:19.178584+00:00,183320453000000,69.688000000,fixed_trajectory,0.210937500,10,4;5,2089,2641,2656,2593,1856
221,2026-09-05T07:49:19.228451+00:00,183320500000000,69.735000000,fixed_trajectory,0.228515625,10,5,2089,2641,2656,2593,1855
222,2026-09-05T07:49:19.271239+00:00,183320546000000,69.781000000,fixed_trajectory,0.246093750,10,4;5,2089,2641,2656,2592,1854
223,2026-09-05T07:49:19.331687+00:00,183320609000000,69.844000000,fixed_trajectory,0.263671875,10,5,2089,2641,2656,2592,1853
224,2026-09-05T07:49:26.137705+00:00,183327406000000,76.641000000,fixed_trajectory,0.017578125,11,4;5,2089,2641,2656,2591,1852
225,2026-09-05T07:49:26.192657+00:00,183327468000000,76.703000000,fixed_trajectory,0.035156250,11,5,2089,2641,2656,2591,1851
226,2026-09-05T07:49:26.254520+00:00,183327531000000,76.766000000,fixed_trajectory,0.052734375,11,4;5,2089,2641,2656,2590,1850
227,2026-09-05T07:49:26.310751+00:00,183327578000000,76.813000000,fixed_trajectory,0.070312500,11,5,2089,2641,2656,2590,1849
228,2026-09-05T07:49:26.358745+00:00,183327640000000,76.875000000,fixed_trajectory,0.087890625,11,3;4;5,2089,2641,2655,2589,1848
229,2026-09-05T07:49:26.442436+00:00,183327718000000,76.953000000,fixed_trajectory,0.105468750,11,5,2089,2641,2655,2589,1847
230,2026-09-05T07:49:26.490867+00:00,183327765000000,77.000000000,fixed_trajectory,0.123046875,11,4;5,2089,2641,2655,2588,1846
231,2026-09-05T07:49:26.550245+00:00,183327828000000,77.063000000,fixed_trajectory,0.140625000,11,5,2089,2641,2655,2588,1845
232,2026-09-05T07:49:26.610832+00:00,183327890000000,77.125000000,fixed_trajectory,0.158203125,11,4;5,2089,2641,2655,2587,1844
233,2026-09-05T07:49:26.667298+00:00,183327937000000,77.172000000,fixed_trajectory,0.175781250,11,5,2089,2641,2655,2587,1843
234,2026-09-05T07:49:33.588739+00:00,183334859000000,84.094000000,fixed_trajectory,0.017578125,12,5,2089,2641,2655,2587,1842
235,2026-09-05T07:49:33.671679+00:00,183334953000000,84.188000000,fixed_trajectory,0.035156250,12,4;5,2089,2641,2655,2586,1841
236,2026-09-05T07:49:33.722042+00:00,183335000000000,84.235000000,fixed_trajectory,0.052734375,12,5,2089,2641,2655,2586,1840
237,2026-09-05T07:49:33.783370+00:00,183335062000000,84.297000000,fixed_trajectory,0.070312500,12,4;5,2089,2641,2655,2585,1839
238,2026-09-05T07:49:33.855143+00:00,183335125000000,84.360000000,fixed_trajectory,0.087890625,12,5,2089,2641,2655,2585,1838
239,2026-09-05T07:49:33.900559+00:00,183335171000000,84.406000000,fixed_trajectory,0.105468750,12,4;5,2089,2641,2655,2584,1837
240,2026-09-05T07:49:33.965599+00:00,183335234000000,84.469000000,fixed_trajectory,0.123046875,12,5,2089,2641,2655,2584,1836
241,2026-09-05T07:49:34.009733+00:00,183335281000000,84.516000000,fixed_trajectory,0.140625000,12,5,2089,2641,2655,2584,1835
242,2026-09-05T07:49:34.065226+00:00,183335343000000,84.578000000,fixed_trajectory,0.158203125,12,4;5,2089,2641,2655,2583,1834
243,2026-09-05T07:49:34.125112+00:00,183335406000000,84.641000000,fixed_trajectory,0.175781250,12,5,2089,2641,2655,2583,1833
244,2026-09-05T07:49:34.352083+00:00,183335625000000,84.860000000,fixed_trajectory,0.193359375,12,4;5,2089,2641,2655,2582,1832
245,2026-09-05T07:49:34.408613+00:00,183335687000000,84.922000000,fixed_trajectory,0.210937500,12,5,2089,2641,2655,2582,1831
246,2026-09-05T07:49:34.463963+00:00,183335734000000,84.969000000,fixed_trajectory,0.228515625,12,4;5,2089,2641,2655,2581,1830
247,2026-09-05T07:49:34.531055+00:00,183335812000000,85.047000000,fixed_trajectory,0.246093750,12,5,2089,2641,2655,2581,1829
