command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
116,2026-09-05T05:02:20.200514+00:00,173301468000000,31.437000000,fixed_trajectory,0.210937500,6,3;4,2087,2641,2661,2610,2072
117,2026-09-05T05:02:20.235611+00:00,173301515000000,31.484000000,fixed_trajectory,0.228515625,6,4,2087,2641,2661,2609,2072
118,2026-09-05T05:02:20.286649+00:00,173301562000000,31.531000000,fixed_trajectory,0.246093750,6,4,2087,2641,2661,2608,2072
119,2026-09-05T05:02:20.343029+00:00,173301625000000,31.594000000,fixed_trajectory,0.263671875,6,3;4,2087,2641,2662,2607,2072
120,2026-09-05T05:02:20.393819+00:00,173301671000000,31.640000000,fixed_trajectory,0.281250000,6,4,2087,2641,2662,2606,2072
121,2026-09-05T05:02:25.983863+00:00,173307265000000,37.234000000,fixed_trajectory,0.017578125,7,4,2087,2641,2662,2605,2072
122,2026-09-05T05:02:26.038992+00:00,173307312000000,37.281000000,fixed_trajectory,0.035156250,7,3;4,2087,2641,2663,2604,2072
123,2026-09-05T05:02:26.094496+00:00,173307375000000,37.344000000,fixed_trajectory,0.052734375,7,4,2087,2641,2663,2603,2072
124,2026-09-05T05:02:26.154542+00:00,173307421000000,37.390000000,fixed_trajectory,0.070312500,7,4,2087,2641,2663,2602,2072
125,2026-09-05T05:02:26.198794+00:00,173307468000000,37.437000000,fixed_trajectory,0.087890625,7,4,2087,2641,2663,2601,2072
126,2026-09-05T05:02:26.284612+00:00,173307562000000,37.531000000,fixed_trajectory,0.105468750,7,3;4,2087,2641,2664,2600,2072
127,2026-09-05T05:02:26.341054+00:00,173307609000000,37.578000000,fixed_trajectory,0.123046875,7,4,2087,2641,2664,2599,2072
128,2026-09-05T05:02:26.390831+00:00,173307671000000,37.640000000,fixed_trajectory,0.140625000,7,4,2087,2641,2664,2598,2072
129,2026-09-05T05:02:26.447322+00:00,173307718000000,37.687000000,fixed_trajectory,0.158203125,7,4,2087,2641,2664,2597,2072
130,2026-09-05T05:02:26.495380+00:00,173307765000000,37.734000000,fixed_trajectory,0.175781250,7,3;4,2087,2641,2665,2596,2072
131,2026-09-05T05:02:26.545910+00:00,173307828000000,37.797000000,fixed_trajectory,0.193359375,7,4,2087,2641,2665,2595,2072
132,2026-09-05T05:02:26.579994+00:00,173307859000000,37.828000000,fixed_trajectory,0.210937500,7,4,2087,2641,2665,2594,2072
133,2026-09-05T05:02:26.649266+00:00,173307921000000,37.890000000,fixed_trajectory,0.228515625,7,4,2087,2641,2665,2593,2072
134,2026-09-05T05:02:26.689061+00:00,173307968000000,37.937000000,fixed_trajectory,0.246093750,7,3;4,2087,2641,2666,2592,2072
135,2026-09-05T05:02:26.774234+00:00,173308046000000,38.015000000,fixed_trajectory,0.263671875,7,4,2087,2641,2666,2591,2072
