command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
66,2026-09-05T07:34:29.298695+00:00,182430578000000,10.375000000,fixed_trajectory,0.474609375,1,2;3,2086,2679,2544,2723,2068
67,2026-09-05T07:34:29.348814+00:00,182430625000000,10.422000000,fixed_trajectory,0.492187500,1,3,2086,2679,2543,2723,2068
68,2026-09-05T07:34:29.388693+00:00,182430656000000,10.453000000,fixed_trajectory,0.509765625,1,2;3,2086,2680,2542,2723,2068
69,2026-09-05T07:34:32.947693+00:00,182434218000000,14.015000000,fixed_trajectory,0.017578125,2,2;3,2086,2681,2541,2723,2068
70,2026-09-05T07:34:32.981991+00:00,182434250000000,14.047000000,fixed_trajectory,0.035156250,2,3,2086,2681,2540,2723,2068
71,2026-09-05T07:34:33.041780+00:00,182434312000000,14.109000000,fixed_trajectory,0.052734375,2,2;3,2086,2682,2539,2723,2068
72,2026-09-05T07:34:33.224622+00:00,182434500000000,14.297000000,fixed_trajectory,0.070312500,2,3,2086,2682,2538,2723,2068
73,2026-09-05T07:34:33.254620+00:00,182434531000000,14.328000000,fixed_trajectory,0.087890625,2,2;3,2086,2683,2537,2723,2068
74,2026-09-05T07:34:33.307478+00:00,182434578000000,14.375000000,fixed_trajectory,0.105468750,2,3,2086,2683,2536,2723,2068
75,2026-09-05T07:34:33.342592+00:00,182434625000000,14.422000000,fixed_trajectory,0.123046875,2,2;3,2086,2684,2535,2723,2068
76,2026-09-05T07:34:33.398127+00:00,182434671000000,14.468000000,fixed_trajectory,0.140625000,2,3,2086,2684,2534,2723,2068
77,2026-09-05T07:34:33.439647+00:00,182434718000000,14.515000000,fixed_trajectory,0.158203125,2,2;3,2086,2685,2533,2723,2068
78,2026-09-05T07:34:33.496926+00:00,182434765000000,14.562000000,fixed_trajectory,0.175781250,2,2;3,2086,2686,2532,2723,2068
79,2026-09-05T07:34:33.543385+00:00,182434812000000,14.609000000,fixed_trajectory,0.193359375,2,3,2086,2686,2531,2723,2068
80,2026-09-05T07:34:33.600212+00:00,182434875000000,14.672000000,fixed_trajectory,0.210937500,2,2;3,2086,2687,2530,2723,2068
81,2026-09-05T07:34:33.640809+00:00,182434921000000,14.718000000,fixed_trajectory,0.228515625,2,3,2086,2687,2529,2723,2068
82,2026-09-05T07:34:33.837250+00:00,182435109000000,14.906000000,fixed_trajectory,0.246093750,2,2;3,2086,2688,2528,2723,2068
83,2026-09-05T07:34:33.875768+00:00,182435156000000,14.953000000,fixed_trajectory,0.263671875,2,3,2086,2688,2527,2723,2068
84,2026-09-05T07:34:33.920395+00:00,182435203000000,15.000000000,fixed_trajectory,0.281250000,2,2;3,2086,2689,2526,2723,2068
85,2026-09-05T07:34:33.976046+00:00,182435250000000,15.047000000,fixed_trajectory,0.298828125,2,3,2086,2689,2525,2723,2068
86,2026-09-05T07:34:34.015642+00:00,182435296000000,15.093000000,fixed_trajectory,0.316406250,2,2;3;5,2086,2690,2524,2723,2067
87,2026-09-05T07:34:34.074628+00:00,182435343000000,15.140000000,fixed_trajectory,0.333984375,2,2;3,2086,2691,2523,2723,2067
88,2026-09-05T07:34:34.115783+00:00,182435390000000,15.187000000,fixed_trajectory,0.351562500,2,3,2086,2691,2522,2723,2067
89,2026-09-05T07:34:34.171170+00:00,182435453000000,15.250000000,fixed_trajectory,0.369140625,2,2;3,2086,2692,2521,2723,2067
90,2026-09-05T07:34:34.220415+00:00,182435500000000,15.297000000,fixed_trajectory,0.386718750,2,3,2086,2692,2520,2723,2067
91,2026-09-05T07:34:34.270448+00:00,182435546000000,15.343000000,fixed_trajectory,0.404296875,2,2;3,2086,2693,2519,2723,2067
92,2026-09-05T07:34:34.464707+00:00,182435734000000,15.531000000,fixed_trajectory,0.421875000,2,3,2086,2693,2518,2723,2067
93,2026-09-05T07:34:34.495200+00:00,182435765000000,15.562000000,fixed_trajectory,0.439453125,2,2;3,2086,2694,2517,2723,2067
94,2026-09-05T07:34:34.542733+00:00,182435812000000,15.609000000,fixed_trajectory,0.457031250,2,3,2086,2694,2516,2723,2067
95,2026-09-05T07:34:34.581258+00:00,182435859000000,15.656000000,fixed_trajectory,0.474609375,2,2;3,2086,2695,2515,2723,2067
96,2026-09-05T07:34:34.634292+00:00,182435906000000,15.703000000,fixed_trajectory,0.492187500,2,2;3,2086,2696,2514,2723,2067
97,2026-09-05T07:34:34.673822+00:00,182435953000000,15.750000000,fixed_trajectory,0.509765625,2,3,2086,2696,2513,2723,2067
98,2026-09-05T07:34:34.727961+00:00,182436000000000,15.797000000,fixed_trajectory,0.527343750,2,2;3,2086,2697,2512,2723,2067
99,2026-09-05T07:34:34.778760+00:00,182436046000000,15.843000000,fixed_trajectory,0.544921875,2,3,2086,2697,2511,2723,2067
100,2026-09-05T07:34:34.831941+00:00,182436109000000,15.906000000,fixed_trajectory,0.562500000,2,2;3,2086,2698,2510,2723,2067
101,2026-09-05T07:34:34.877206+00:00,182436156000000,15.953000000,fixed_trajectory,0.580078125,2,3,2086,2698,2509,2723,2067
102,2026-09-05T07:34:35.072752+00:00,182436343000000,16.140000000,fixed_trajectory,0.597656250,2,2;3,2086,2699,2508,2723,2067
103,2026-09-05T07:34:35.107844+00:00,182436390000000,16.187000000,fixed_trajectory,0.615234375,2,3,2086,2699,2507,2723,2067
104,2026-09-05T07:34:35.140349+00:00,182436421000000,16.218000000,fixed_trajectory,0.632812500,2,2;3,2086,2700,2506,2723,2067
105,2026-09-05T07:34:38.863939+00:00,182440140000000,19.937000000,fixed_trajectory,0.017578125,3,2;3,2086,2701,2505,2723,2067
106,2026-09-05T07:34:38.906656+00:00,182440187000000,19.984000000,fixed_trajectory,0.035156250,3,3,2086,2701,2504,2723,2067
107,2026-09-05T07:34:38.952520+00:00,182440234000000,20.031000000,fixed_trajectory,0.052734375,3,2;3,2086,2702,2503,2723,2067
108,2026-09-05T07:34:38.999750+00:00,182440281000000,20.078000000,fixed_trajectory,0.070312500,3,2;3,2086,2703,2502,2723,2067
109,2026-09-05T07:34:39.054592+00:00,182440328000000,20.125000000,fixed_trajectory,0.087890625,3,3,2086,2703,2501,2723,2067
110,2026-09-05T07:34:39.094643+00:00,182440375000000,20.172000000,fixed_trajectory,0.105468750,3,2;3,2086,2704,2500,2723,2067
111,2026-09-05T07:34:39.155518+00:00,182440437000000,20.234000000,fixed_trajectory,0.123046875,3,2;3,2086,2705,2499,2723,2067
112,2026-09-05T07:34:39.210518+00:00,182440484000000,20.281000000,fixed_trajectory,0.140625000,3,3,2086,2705,2498,2723,2067
113,2026-09-05T07:34:39.397601+00:00,182440671000000,20.468000000,fixed_trajectory,0.158203125,3,2;3,2086,2706,2497,2723,2067
114,2026-09-05T07:34:39.427779+00:00,182440703000000,20.500000000,fixed_trajectory,0.175781250,3,3,2086,2706,2496,2723,2067
115,2026-09-05T07:34:39.469031+00:00,182440750000000,20.547000000,fixed_trajectory,0.193359375,3,2;3,2086,2707,2495,2723,2067
116,2026-09-05T07:34:39.515876+00:00,182440796000000,20.593000000,fixed_trajectory,0.210937500,3,2;3,2086,2708,2494,2723,2067
117,2026-09-05T07:34:39.568671+00:00,182440843000000,20.640000000,fixed_trajectory,0.228515625,3,3,2086,2708,2493,2723,2067
118,2026-09-05T07:34:39.610154+00:00,182440890000000,20.687000000,fixed_trajectory,0.246093750,3,2;3,2086,2709,2492,2723,2067
119,2026-09-05T07:34:39.666898+00:00,182440937000000,20.734000000,fixed_trajectory,0.263671875,3,2;3,2086,2710,2491,2723,2067
120,2026-09-05T07:34:39.719222+00:00,182441000000000,20.797000000,fixed_trajectory,0.281250000,3,1;3;5,2087,2710,2490,2723,2066
121,2026-09-05T07:34:39.769480+00:00,182441046000000,20.843000000,fixed_trajectory,0.298828125,3,2;3,2087,2711,2489,2723,2066
122,2026-09-05T07:34:39.819021+00:00,182441093000000,20.890000000,fixed_trajectory,0.316406250,3,2;3,2087,2712,2488,2723,2066
123,2026-09-05T07:34:40.011076+00:00,182441281000000,21.078000000,fixed_trajectory,0.333984375,3,3,2087,2712,2487,2723,2066
124,2026-09-05T07:34:40.049874+00:00,182441328000000,21.125000000,fixed_trajectory,0.351562500,3,2;3,2087,2713,2486,2723,2066
125,2026-09-05T07:34:40.094213+00:00,182441375000000,21.172000000,fixed_trajectory,0.369140625,3,2;3,2087,2714,2485,2723,2066
126,2026-09-05T07:34:40.171458+00:00,182441453000000,21.250000000,fixed_trajectory,0.386718750,3,3,2087,2714,2484,2723,2066
127,2026-09-05T07:34:40.210594+00:00,182441484000000,21.281000000,fixed_trajectory,0.404296875,3,2;3,2087,2715,2483,2723,2066
128,2026-09-05T07:34:40.268236+00:00,182441546000000,21.343000000,fixed_trajectory,0.421875000,3,3,2087,2715,2482,2723,2066
129,2026-09-05T07:34:40.322558+00:00,182441593000000,21.390000000,fixed_trajectory,0.439453125,3,2;3,2087,2716,2481,2723,2066
130,2026-09-05T07:34:40.374548+00:00,182441656000000,21.453000000,fixed_trajectory,0.457031250,3,2;3,2087,2717,2480,2723,2066
131,2026-09-05T07:34:40.434949+00:00,182441703000000,21.500000000,fixed_trajectory,0.474609375,3,3,2087,2717,2479,2723,2066
132,2026-09-05T07:34:40.476127+00:00,182441750000000,21.547000000,fixed_trajectory,0.492187500,3,2;3,2087,2718,2478,2723,2066
133,2026-09-05T07:34:40.565466+00:00,182441843000000,21.640000000,fixed_trajectory,0.509765625,3,2;3,2087,2719,2477,2723,2066
134,2026-09-05T07:34:40.629217+00:00,182441906000000,21.703000000,fixed_trajectory,0.527343750,3,3,2087,2719,2476,2723,2066
135,2026-09-05T07:34:40.681627+00:00,182441953000000,21.750000000,fixed_trajectory,0.544921875,3,2;3,2087,2720,2475,2723,2066
136,2026-09-05T07:34:44.705351+00:00,182445984000000,25.781000000,fixed_trajectory,0.017578125,4,2;3,2087,2721,2474,2723,2066
137,2026-09-05T07:34:44.758157+00:00,182446031000000,25.828000000,fixed_trajectory,0.035156250,4,3,2087,2721,2473,2723,2066
138,2026-09-05T07:34:44.811969+00:00,182446093000000,25.890000000,fixed_trajectory,0.052734375,4,2;3,2087,2722,2472,2723,2066
139,2026-09-05T07:34:44.859160+00:00,182446140000000,25.937000000,fixed_trajectory,0.070312500,4,2;3,2087,2723,2471,2723,2066
140,2026-09-05T07:34:44.916800+00:00,182446187000000,25.984000000,fixed_trajectory,0.087890625,4,3,2087,2723,2470,2723,2066
141,2026-09-05T07:34:44.957467+00:00,182446234000000,26.031000000,fixed_trajectory,0.105468750,4,2;3,2087,2724,2469,2723,2066
142,2026-09-05T07:34:44.998489+00:00,182446281000000,26.078000000,fixed_trajectory,0.123046875,4,2;3,2087,2725,2468,2723,2066
143,2026-09-05T07:34:45.053390+00:00,182446328000000,26.125000000,fixed_trajectory,0.140625000,4,3,2087,2725,2467,2723,2066
144,2026-09-05T07:34:45.119833+00:00,182446390000000,26.187000000,fixed_trajectory,0.158203125,4,2;3,2087,2726,2466,2723,2066
145,2026-09-05T07:34:45.157224+00:00,182446437000000,26.234000000,fixed_trajectory,0.175781250,4,2;3,2087,2727,2465,2723,2066
146,2026-09-05T07:34:45.210042+00:00,182446484000000,26.281000000,fixed_trajectory,0.193359375,4,3,2087,2727,2464,2723,2066
147,2026-09-05T07:34:45.398080+00:00,182446671000000,26.468000000,fixed_trajectory,0.210937500,4,2;3,2087,2728,2463,2723,2066
148,2026-09-05T07:34:45.429590+00:00,182446703000000,26.500000000,fixed_trajectory,0.228515625,4,2;3,2087,2729,2462,2723,2066
149,2026-09-05T07:34:45.476206+00:00,182446750000000,26.547000000,fixed_trajectory,0.246093750,4,3,2087,2729,2461,2723,2066
150,2026-09-05T07:34:45.516064+00:00,182446796000000,26.593000000,fixed_trajectory,0.263671875,4,2;3,2087,2730,2460,2723,2066
151,2026-09-05T07:34:45.564610+00:00,182446843000000,26.640000000,fixed_trajectory,0.281250000,4,2;3,2087,2731,2459,2723,2066
152,2026-09-05T07:34:45.620846+00:00,182446890000000,26.687000000,fixed_trajectory,0.298828125,4,3,2087,2731,2458,2723,2066
153,2026-09-05T07:34:45.669268+00:00,182446937000000,26.734000000,fixed_trajectory,0.316406250,4,2;3,2087,2732,2457,2723,2066
154,2026-09-05T07:34:45.720391+00:00,182447000000000,26.797000000,fixed_trajectory,0.333984375,4,2;3,2087,2733,2456,2723,2066
155,2026-09-05T07:34:45.779213+00:00,182447046000000,26.843000000,fixed_trajectory,0.351562500,4,2;3,2087,2734,2455,2723,2066
156,2026-09-05T07:34:45.824039+00:00,182447093000000,26.890000000,fixed_trajectory,0.369140625,4,3,2087,2734,2454,2723,2066
157,2026-09-05T07:34:46.018430+00:00,182447296000000,27.093000000,fixed_trajectory,0.386718750,4,2;3,2087,2735,2453,2723,2066
158,2026-09-05T07:34:46.059890+00:00,182447328000000,27.125000000,fixed_trajectory,0.404296875,4,2;3,2087,2736,2452,2723,2066
159,2026-09-05T07:34:46.093250+00:00,182447375000000,27.172000000,fixed_trajectory,0.421875000,4,3,2087,2736,2451,2723,2066
160,2026-09-05T07:34:46.157696+00:00,182447437000000,27.234000000,fixed_trajectory,0.439453125,4,2;3,2087,2737,2450,2723,2066
161,2026-09-05T07:34:46.203224+00:00,182447484000000,27.281000000,fixed_trajectory,0.457031250,4,2;3,2087,2738,2449,2723,2066
162,2026-09-05T07:34:46.260447+00:00,182447531000000,27.328000000,fixed_trajectory,0.474609375,4,3,2087,2738,2448,2723,2066
163,2026-09-05T07:34:46.302230+00:00,182447578000000,27.375000000,fixed_trajectory,0.492187500,4,2;3,2087,2739,2447,2723,2066
164,2026-09-05T07:34:46.350904+00:00,182447625000000,27.422000000,fixed_trajectory,0.509765625,4,2;3,2087,2740,2446,2723,2066
165,2026-09-05T07:34:46.397325+00:00,182447671000000,27.468000000,fixed_trajectory,0.527343750,4,3,2087,2740,2445,2723,2066
166,2026-09-05T07:34:46.452205+00:00,182447734000000,27.531000000,fixed_trajectory,0.544921875,4,2;3,2087,2741,2444,2723,2066
167,2026-09-05T07:34:46.665269+00:00,182447937000000,27.734000000,fixed_trajectory,0.562500000,4,2;3,2087,2742,2443,2723,2066
168,2026-09-05T07:34:46.709174+00:00,182447984000000,27.781000000,fixed_trajectory,0.580078125,4,3,2087,2742,2442,2723,2066
169,2026-09-05T07:34:46.765452+00:00,182448046000000,27.843000000,fixed_trajectory,0.597656250,4,2;3,2087,2743,2441,2723,2066
170,2026-09-05T07:34:46.830981+00:00,182448109000000,27.906000000,fixed_trajectory,0.615234375,4,2;3,2087,2744,2440,2723,2066
171,2026-09-05T07:34:46.880220+00:00,182448156000000,27.953000000,fixed_trajectory,0.632812500,4,3,2087,2744,2439,2723,2066
172,2026-09-05T07:34:46.930795+00:00,182448203000000,28.000000000,fixed_trajectory,0.650390625,4,2;3,2087,2745,2438,2723,2066
173,2026-09-05T07:34:51.600620+00:00,182452875000000,32.672000000,fixed_trajectory,0.017578125,5,2;3,2087,2746,2437,2723,2066
174,2026-09-05T07:34:51.645706+00:00,182452921000000,32.718000000,fixed_trajectory,0.035156250,5,3,2087,2746,2436,2723,2066
175,2026-09-05T07:34:51.702442+00:00,182452984000000,32.781000000,fixed_trajectory,0.052734375,5,2;3,2087,2747,2435,2723,2066
176,2026-09-05T07:34:51.749940+00:00,182453031000000,32.828000000,fixed_trajectory,0.070312500,5,2;3,2087,2748,2434,2723,2066
177,2026-09-05T07:34:51.810543+00:00,182453078000000,32.875000000,fixed_trajectory,0.087890625,5,2;3,2087,2749,2433,2723,2066
178,2026-09-05T07:34:51.866582+00:00,182453140000000,32.937000000,fixed_trajectory,0.105468750,5,3,2087,2749,2432,2723,2066
179,2026-09-05T07:34:51.913499+00:00,182453187000000,32.984000000,fixed_trajectory,0.123046875,5,2;3;5,2087,2750,2431,2723,2067
180,2026-09-05T07:34:52.109668+00:00,182453390000000,33.187000000,fixed_trajectory,0.140625000,5,2;3,2087,2751,2430,2723,2067
181,2026-09-05T07:34:52.157015+00:00,182453437000000,33.234000000,fixed_trajectory,0.158203125,5,3,2087,2751,2429,2723,2067
182,2026-09-05T07:34:52.209859+00:00,182453484000000,33.281000000,fixed_trajectory,0.175781250,5,2;3,2087,2752,2428,2723,2067
183,2026-09-05T07:34:52.262084+00:00,182453531000000,33.328000000,fixed_trajectory,0.193359375,5,2;3,2087,2753,2427,2723,2067
184,2026-09-05T07:34:52.305346+00:00,182453578000000,33.375000000,fixed_trajectory,0.210937500,5,3,2087,2753,2426,2723,2067
185,2026-09-05T07:34:52.363269+00:00,182453640000000,33.437000000,fixed_trajectory,0.228515625,5,2;3,2087,2754,2425,2723,2067
186,2026-09-05T07:34:52.409310+00:00,182453687000000,33.484000000,fixed_trajectory,0.246093750,5,1;2;3,2088,2755,2424,2723,2067
187,2026-09-05T07:34:52.470678+00:00,182453750000000,33.547000000,fixed_trajectory,0.263671875,5,2;3,2088,2756,2423,2723,2067
188,2026-09-05T07:34:52.529145+00:00,182453796000000,33.593000000,fixed_trajectory,0.281250000,5,3,2088,2756,2422,2723,2067
189,2026-09-05T07:34:52.584265+00:00,182453859000000,33.656000000,fixed_trajectory,0.298828125,5,2;3,2088,2757,2421,2723,2067
190,2026-09-05T07:34:52.779681+00:00,182454062000000,33.859000000,fixed_trajectory,0.316406250,5,2;3,2088,2758,2420,2723,2067
191,2026-09-05T07:34:52.825109+00:00,182454093000000,33.890000000,fixed_trajectory,0.333984375,5,3,2088,2758,2419,2723,2067
192,2026-09-05T07:34:52.874317+00:00,182454156000000,33.953000000,fixed_trajectory,0.351562500,5,2;3,2088,2759,2418,2723,2067
193,2026-09-05T07:34:52.933532+00:00,182454203000000,34.000000000,fixed_trajectory,0.369140625,5,2;3;5,2088,2760,2417,2723,2068
194,2026-09-05T07:34:52.981871+00:00,182454250000000,34.047000000,fixed_trajectory,0.386718750,5,3,2088,2760,2416,2723,2068
195,2026-09-05T07:34:53.028166+00:00,182454296000000,34.093000000,fixed_trajectory,0.404296875,5,2;3,2088,2761,2415,2723,2068
196,2026-09-05T07:34:53.079545+00:00,182454359000000,34.156000000,fixed_trajectory,0.421875000,5,2;3,2088,2762,2414,2723,2068
197,2026-09-05T07:34:53.137366+00:00,182454406000000,34.203000000,fixed_trajectory,0.439453125,5,2;3,2088,2763,2413,2723,2068
