command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
29,2026-09-05T08:30:57.230980+00:00,185818500000000,5.094000000,fixed_trajectory,0.457031250,0,5,2087,2638,2607,2723,2048
30,2026-09-05T08:30:57.287796+00:00,185818562000000,5.156000000,fixed_trajectory,0.474609375,0,5,2087,2638,2607,2723,2047
31,2026-09-05T08:31:00.383537+00:00,185821656000000,8.250000000,fixed_trajectory,0.017578125,1,5,2087,2638,2607,2723,2046
32,2026-09-05T08:31:00.414528+00:00,185821687000000,8.281000000,fixed_trajectory,0.035156250,1,5,2087,2638,2607,2723,2045
33,2026-09-05T08:31:00.457171+00:00,185821734000000,8.328000000,fixed_trajectory,0.052734375,1,5,2087,2638,2607,2723,2044
34,2026-09-05T08:31:00.501273+00:00,185821781000000,8.375000000,fixed_trajectory,0.070312500,1,5,2087,2638,2607,2723,2043
35,2026-09-05T08:31:00.557376+00:00,185821828000000,8.422000000,fixed_trajectory,0.087890625,1,5,2087,2638,2607,2723,2042
36,2026-09-05T08:31:00.598992+00:00,185821875000000,8.469000000,fixed_trajectory,0.105468750,1,5,2087,2638,2607,2723,2041
37,2026-09-05T08:31:00.645924+00:00,185821921000000,8.515000000,fixed_trajectory,0.123046875,1,5,2087,2638,2607,2723,2040
38,2026-09-05T08:31:00.705304+00:00,185821984000000,8.578000000,fixed_trajectory,0.140625000,1,5,2087,2638,2607,2723,2039
39,2026-09-05T08:31:00.756366+00:00,185822031000000,8.625000000,fixed_trajectory,0.158203125,1,5,2087,2638,2607,2723,2038
40,2026-09-05T08:31:00.798464+00:00,185822078000000,8.672000000,fixed_trajectory,0.175781250,1,5,2087,2638,2607,2723,2037
41,2026-09-05T08:31:00.869614+00:00,185822140000000,8.734000000,fixed_trajectory,0.193359375,1,5,2087,2638,2607,2723,2036
42,2026-09-05T08:31:00.900051+00:00,185822171000000,8.765000000,fixed_trajectory,0.210937500,1,5,2087,2638,2607,2723,2035
43,2026-09-05T08:31:00.951646+00:00,185822234000000,8.828000000,fixed_trajectory,0.228515625,1,5,2087,2638,2607,2723,2034
44,2026-09-05T08:31:01.001222+00:00,185822281000000,8.875000000,fixed_trajectory,0.246093750,1,5,2087,2638,2607,2723,2033
45,2026-09-05T08:31:01.053636+00:00,185822328000000,8.922000000,fixed_trajectory,0.263671875,1,5,2087,2638,2607,2723,2032
46,2026-09-05T08:31:01.097588+00:00,185822375000000,8.969000000,fixed_trajectory,0.281250000,1,5,2087,2638,2607,2723,2031
47,2026-09-05T08:31:01.149040+00:00,185822421000000,9.015000000,fixed_trajectory,0.298828125,1,5,2087,2638,2607,2723,2030
48,2026-09-05T08:31:01.206763+00:00,185822484000000,9.078000000,fixed_trajectory,0.316406250,1,5,2087,2638,2607,2723,2029
49,2026-09-05T08:31:01.258891+00:00,185822531000000,9.125000000,fixed_trajectory,0.333984375,1,5,2087,2638,2607,2723,2028
50,2026-09-05T08:31:01.305325+00:00,185822578000000,9.172000000,fixed_trajectory,0.351562500,1,5,2087,2638,2607,2723,2027
51,2026-09-05T08:31:01.493316+00:00,185822765000000,9.359000000,fixed_trajectory,0.369140625,1,5,2087,2638,2607,2723,2026
52,2026-09-05T08:31:01.525478+00:00,185822796000000,9.390000000,fixed_trajectory,0.386718750,1,5,2087,2638,2607,2723,2025
53,2026-09-05T08:31:01.560288+00:00,185822828000000,9.422000000,fixed_trajectory,0.404296875,1,5,2087,2638,2607,2723,2024
54,2026-09-05T08:31:01.620046+00:00,185822890000000,9.484000000,fixed_trajectory,0.421875000,1,5,2087,2638,2607,2723,2023
55,2026-09-05T08:31:01.658005+00:00,185822937000000,9.531000000,fixed_trajectory,0.439453125,1,5,2087,2638,2607,2723,2022
56,2026-09-05T08:31:01.717421+00:00,185823000000000,9.594000000,fixed_trajectory,0.457031250,1,5,2087,2638,2607,2723,2021
57,2026-09-05T08:31:01.774519+00:00,185823046000000,9.640000000,fixed_trajectory,0.474609375,1,5,2087,2638,2607,2723,2020
58,2026-09-05T08:31:07.662099+00:00,185828937000000,15.531000000,fixed_trajectory,0.017578125,2,5,2087,2638,2607,2723,2019
59,2026-09-05T08:31:07.707731+00:00,185828984000000,15.578000000,fixed_trajectory,0.035156250,2,5,2087,2638,2607,2723,2018
60,2026-09-05T08:31:07.756441+00:00,185829031000000,15.625000000,fixed_trajectory,0.052734375,2,5,2087,2638,2607,2723,2017
61,2026-09-05T08:31:07.806107+00:00,185829078000000,15.672000000,fixed_trajectory,0.070312500,2,5,2087,2638,2607,2723,2016
62,2026-09-05T08:31:07.867316+00:00,185829140000000,15.734000000,fixed_trajectory,0.087890625,2,5,2087,2638,2607,2723,2015
63,2026-09-05T08:31:08.060921+00:00,185829343000000,15.937000000,fixed_trajectory,0.105468750,2,5,2087,2638,2607,2723,2014
64,2026-09-05T08:31:08.109885+00:00,185829390000000,15.984000000,fixed_trajectory,0.123046875,2,5,2087,2638,2607,2723,2013
65,2026-09-05T08:31:08.177411+00:00,185829453000000,16.047000000,fixed_trajectory,0.140625000,2,5,2087,2638,2607,2723,2012
66,2026-09-05T08:31:08.232807+00:00,185829515000000,16.109000000,fixed_trajectory,0.158203125,2,5,2087,2638,2607,2723,2011
67,2026-09-05T08:31:08.289050+00:00,185829562000000,16.156000000,fixed_trajectory,0.175781250,2,5,2087,2638,2607,2723,2010
68,2026-09-05T08:31:08.341804+00:00,185829609000000,16.203000000,fixed_trajectory,0.193359375,2,5,2087,2638,2607,2723,2009
69,2026-09-05T08:31:08.385597+00:00,185829656000000,16.250000000,fixed_trajectory,0.210937500,2,5,2087,2638,2607,2723,2008
70,2026-09-05T08:31:08.439881+00:00,185829718000000,16.312000000,fixed_trajectory,0.228515625,2,5,2087,2638,2607,2723,2007
71,2026-09-05T08:31:08.487934+00:00,185829765000000,16.359000000,fixed_trajectory,0.246093750,2,5,2087,2638,2607,2723,2006
72,2026-09-05T08:31:08.553467+00:00,185829828000000,16.422000000,fixed_trajectory,0.263671875,2,5,2087,2638,2607,2723,2005
73,2026-09-05T08:31:08.625769+00:00,185829906000000,16.500000000,fixed_trajectory,0.281250000,2,5,2087,2638,2607,2723,2004
74,2026-09-05T08:31:08.673775+00:00,185829953000000,16.547000000,fixed_trajectory,0.298828125,2,2;5,2087,2637,2607,2723,2003
75,2026-09-05T08:31:08.736565+00:00,185830015000000,16.609000000,fixed_trajectory,0.316406250,2,5,2087,2637,2607,2723,2002
76,2026-09-05T08:31:08.799239+00:00,185830078000000,16.672000000,fixed_trajectory,0.333984375,2,5,2087,2637,2607,2723,2001
77,2026-09-05T08:31:08.851971+00:00,185830125000000,16.719000000,fixed_trajectory,0.351562500,2,5,2087,2637,2607,2723,2000
78,2026-09-05T08:31:08.906231+00:00,185830187000000,16.781000000,fixed_trajectory,0.369140625,2,5,2087,2637,2607,2723,1999
79,2026-09-05T08:31:08.947606+00:00,185830218000000,16.812000000,fixed_trajectory,0.386718750,2,5,2087,2637,2607,2723,1998
80,2026-09-05T08:31:09.003442+00:00,185830281000000,16.875000000,fixed_trajectory,0.404296875,2,5,2087,2637,2607,2723,1997
81,2026-09-05T08:31:09.060225+00:00,185830328000000,16.922000000,fixed_trajectory,0.421875000,2,5,2087,2637,2607,2723,1996
82,2026-09-05T08:31:09.132547+00:00,185830406000000,17.000000000,fixed_trajectory,0.439453125,2,5,2087,2637,2607,2723,1995
83,2026-09-05T08:31:09.192197+00:00,185830468000000,17.062000000,fixed_trajectory,0.457031250,2,5,2087,2637,2607,2723,1994
84,2026-09-05T08:31:09.241031+00:00,185830515000000,17.109000000,fixed_trajectory,0.474609375,2,5,2087,2637,2607,2723,1993
85,2026-09-05T08:31:09.298212+00:00,185830578000000,17.172000000,fixed_trajectory,0.492187500,2,5,2087,2637,2607,2723,1992
86,2026-09-05T08:31:09.354625+00:00,185830625000000,17.219000000,fixed_trajectory,0.509765625,2,5,2087,2637,2607,2723,1991
87,2026-09-05T08:31:09.401270+00:00,185830671000000,17.265000000,fixed_trajectory,0.527343750,2,5,2087,2637,2607,2723,1990
88,2026-09-05T08:31:09.453456+00:00,185830734000000,17.328000000,fixed_trajectory,0.544921875,2,5,2087,2637,2607,2723,1989
89,2026-09-05T08:31:09.507893+00:00,185830781000000,17.375000000,fixed_trajectory,0.562500000,2,5,2087,2637,2607,2723,1988
90,2026-09-05T08:31:09.558510+00:00,185830828000000,17.422000000,fixed_trajectory,0.580078125,2,5,2087,2637,2607,2723,1987
91,2026-09-05T08:31:09.756511+00:00,185831031000000,17.625000000,fixed_trajectory,0.597656250,2,5,2087,2637,2607,2723,1986
92,2026-09-05T08:31:14.829699+00:00,185836109000000,22.703000000,fixed_trajectory,0.017578125,3,5,2087,2637,2607,2723,1985
93,2026-09-05T08:31:14.897360+00:00,185836171000000,22.765000000,fixed_trajectory,0.035156250,3,5,2087,2637,2607,2723,1984
94,2026-09-05T08:31:14.946091+00:00,185836218000000,22.812000000,fixed_trajectory,0.052734375,3,5,2087,2637,2607,2723,1983
95,2026-09-05T08:31:15.004961+00:00,185836281000000,22.875000000,fixed_trajectory,0.070312500,3,5,2087,2637,2607,2723,1982
96,2026-09-05T08:31:15.056300+00:00,185836328000000,22.922000000,fixed_trajectory,0.087890625,3,5,2087,2637,2607,2723,1981
97,2026-09-05T08:31:15.131558+00:00,185836406000000,23.000000000,fixed_trajectory,0.105468750,3,5,2087,2637,2607,2723,1980
98,2026-09-05T08:31:15.185449+00:00,185836453000000,23.047000000,fixed_trajectory,0.123046875,3,5,2087,2637,2607,2723,1979
99,2026-09-05T08:31:15.229537+00:00,185836500000000,23.094000000,fixed_trajectory,0.140625000,3,5,2087,2637,2607,2723,1978
100,2026-09-05T08:31:15.291273+00:00,185836562000000,23.156000000,fixed_trajectory,0.158203125,3,5,2087,2637,2607,2723,1977
101,2026-09-05T08:31:15.339652+00:00,185836609000000,23.203000000,fixed_trajectory,0.175781250,3,5,2087,2637,2607,2723,1976
102,2026-09-05T08:31:15.388800+00:00,185836656000000,23.250000000,fixed_trajectory,0.193359375,3,5,2087,2637,2607,2723,1975
103,2026-09-05T08:31:15.434727+00:00,185836703000000,23.297000000,fixed_trajectory,0.210937500,3,5,2087,2637,2607,2723,1974
104,2026-09-05T08:31:15.493218+00:00,185836765000000,23.359000000,fixed_trajectory,0.228515625,3,5,2087,2637,2607,2723,1973
105,2026-09-05T08:31:15.544945+00:00,185836812000000,23.406000000,fixed_trajectory,0.246093750,3,5,2087,2637,2607,2723,1972
106,2026-09-05T08:31:15.611270+00:00,185836890000000,23.484000000,fixed_trajectory,0.263671875,3,5,2087,2637,2607,2723,1971
107,2026-09-05T08:31:15.660078+00:00,185836937000000,23.531000000,fixed_trajectory,0.281250000,3,5,2087,2637,2607,2723,1970
108,2026-09-05T08:31:15.714663+00:00,185836984000000,23.578000000,fixed_trajectory,0.298828125,3,5,2087,2637,2607,2723,1969
109,2026-09-05T08:31:15.768734+00:00,185837046000000,23.640000000,fixed_trajectory,0.316406250,3,5,2087,2637,2607,2723,1968
110,2026-09-05T08:31:15.831254+00:00,185837109000000,23.703000000,fixed_trajectory,0.333984375,3,1;5,2088,2637,2607,2723,1967
111,2026-09-05T08:31:15.882724+00:00,185837156000000,23.750000000,fixed_trajectory,0.351562500,3,5,2088,2637,2607,2723,1966
112,2026-09-05T08:31:15.947233+00:00,185837218000000,23.812000000,fixed_trajectory,0.369140625,3,5,2088,2637,2607,2723,1965
113,2026-09-05T08:31:15.993876+00:00,185837265000000,23.859000000,fixed_trajectory,0.386718750,3,5,2088,2637,2607,2723,1964
114,2026-09-05T08:31:16.047249+00:00,185837328000000,23.922000000,fixed_trajectory,0.404296875,3,5,2088,2637,2607,2723,1963
115,2026-09-05T08:31:16.263496+00:00,185837531000000,24.140000000,fixed_trajectory,0.421875000,3,5,2088,2637,2607,2723,1962
116,2026-09-05T08:31:16.310142+00:00,185837578000000,24.172000000,fixed_trajectory,0.439453125,3,5,2088,2637,2607,2723,1961
117,2026-09-05T08:31:16.353745+00:00,185837625000000,24.219000000,fixed_trajectory,0.457031250,3,5,2088,2637,2607,2723,1960
118,2026-09-05T08:31:16.411109+00:00,185837687000000,24.281000000,fixed_trajectory,0.474609375,3,5,2088,2637,2607,2723,1959
119,2026-09-05T08:31:16.460836+00:00,185837734000000,24.328000000,fixed_trajectory,0.492187500,3,5,2088,2637,2607,2723,1958
120,2026-09-05T08:31:16.522429+00:00,185837796000000,24.390000000,fixed_trajectory,0.509765625,3,5,2088,2637,2607,2723,1957
121,2026-09-05T08:31:16.577836+00:00,185837859000000,24.453000000,fixed_trajectory,0.527343750,3,5,2088,2637,2607,2723,1956
122,2026-09-05T08:31:16.638069+00:00,185837906000000,24.500000000,fixed_trajectory,0.544921875,3,5,2088,2637,2607,2723,1955
123,2026-09-05T08:31:16.696946+00:00,185837968000000,24.562000000,fixed_trajectory,0.562500000,3,5,2088,2637,2607,2723,1954
124,2026-09-05T08:31:16.747502+00:00,185838015000000,24.609000000,fixed_trajectory,0.580078125,3,5,2088,2637,2607,2723,1953
125,2026-09-05T08:31:16.816716+00:00,185838093000000,24.687000000,fixed_trajectory,0.597656250,3,5,2088,2637,2607,2723,1952
126,2026-09-05T08:31:16.877980+00:00,185838156000000,24.750000000,fixed_trajectory,0.615234375,3,5,2088,2637,2607,2723,1951
127,2026-09-05T08:31:16.932513+00:00,185838203000000,24.797000000,fixed_trajectory,0.632812500,3,5,2088,2637,2607,2723,1950
128,2026-09-05T08:31:16.989427+00:00,185838265000000,24.859000000,fixed_trajectory,0.650390625,3,5,2088,2637,2607,2723,1949
129,2026-09-05T08:31:17.046033+00:00,185838328000000,24.922000000,fixed_trajectory,0.667968750,3,5,2088,2637,2607,2723,1948
130,2026-09-05T08:31:25.429157+00:00,185846703000000,33.297000000,fixed_trajectory,0.017578125,4,5,2088,2637,2607,2723,1947
131,2026-09-05T08:31:25.502370+00:00,185846781000000,33.375000000,fixed_trajectory,0.035156250,4,5,2088,2637,2607,2723,1946
132,2026-09-05T08:31:25.615278+00:00,185846890000000,33.484000000,fixed_trajectory,0.052734375,4,5,2088,2637,2607,2723,1945
133,2026-09-05T08:31:25.666604+00:00,185846937000000,33.531000000,fixed_trajectory,0.070312500,4,5,2088,2637,2607,2723,1944
134,2026-09-05T08:31:25.722035+00:00,185847000000000,33.594000000,fixed_trajectory,0.087890625,4,5,2088,2637,2607,2723,1943
135,2026-09-05T08:31:25.789083+00:00,185847062000000,33.656000000,fixed_trajectory,0.105468750,4,5,2088,2637,2607,2723,1942
136,2026-09-05T08:31:25.848395+00:00,185847125000000,33.719000000,fixed_trajectory,0.123046875,4,5,2088,2637,2607,2723,1941
137,2026-09-05T08:31:25.915695+00:00,185847187000000,33.781000000,fixed_trajectory,0.140625000,4,5,2088,2637,2607,2723,1940
138,2026-09-05T08:31:25.974459+00:00,185847250000000,33.844000000,fixed_trajectory,0.158203125,4,5,2088,2637,2607,2723,1939
139,2026-09-05T08:31:26.046551+00:00,185847328000000,33.922000000,fixed_trajectory,0.175781250,4,5,2088,2637,2607,2723,1938
140,2026-09-05T08:31:26.191033+00:00,185847468000000,34.062000000,fixed_trajectory,0.193359375,4,5,2088,2637,2607,2723,1937
141,2026-09-05T08:31:26.268331+00:00,185847546000000,34.140000000,fixed_trajectory,0.210937500,4,5,2088,2637,2607,2723,1936
142,2026-09-05T08:31:26.357116+00:00,185847625000000,34.234000000,fixed_trajectory,0.228515625,4,5,2088,2637,2607,2723,1935
143,2026-09-05T08:31:26.423704+00:00,185847703000000,34.297000000,fixed_trajectory,0.246093750,4,5,2088,2637,2607,2723,1934
144,2026-09-05T08:31:26.505616+00:00,185847781000000,34.375000000,fixed_trajectory,0.263671875,4,5,2088,2637,2607,2723,1933
145,2026-09-05T08:31:26.581353+00:00,185847859000000,34.453000000,fixed_trajectory,0.281250000,4,5,2088,2637,2607,2723,1932
146,2026-09-05T08:31:26.660902+00:00,185847937000000,34.531000000,fixed_trajectory,0.298828125,4,5,2088,2637,2607,2723,1931
147,2026-09-05T08:31:26.768803+00:00,185848046000000,34.640000000,fixed_trajectory,0.316406250,4,5,2088,2637,2607,2723,1930
148,2026-09-05T08:31:26.828838+00:00,185848109000000,34.703000000,fixed_trajectory,0.333984375,4,5,2088,2637,2607,2723,1929
149,2026-09-05T08:31:26.900981+00:00,185848171000000,34.765000000,fixed_trajectory,0.351562500,4,5,2088,2637,2607,2723,1928
150,2026-09-05T08:31:26.964711+00:00,185848234000000,34.828000000,fixed_trajectory,0.369140625,4,5,2088,2637,2607,2723,1927
151,2026-09-05T08:31:27.028992+00:00,185848296000000,34.890000000,fixed_trajectory,0.386718750,4,5,2088,2637,2607,2723,1926
152,2026-09-05T08:31:27.091529+00:00,185848359000000,34.953000000,fixed_trajectory,0.404296875,4,5,2088,2637,2607,2723,1925
153,2026-09-05T08:31:27.143505+00:00,185848421000000,35.015000000,fixed_trajectory,0.421875000,4,5,2088,2637,2607,2723,1924
154,2026-09-05T08:31:27.219992+00:00,185848500000000,35.094000000,fixed_trajectory,0.439453125,4,5,2088,2637,2607,2723,1923
155,2026-09-05T08:31:27.326184+00:00,185848593000000,35.187000000,fixed_trajectory,0.457031250,4,5,2088,2637,2607,2723,1922
156,2026-09-05T08:31:27.380535+00:00,185848656000000,35.250000000,fixed_trajectory,0.474609375,4,5,2088,2637,2607,2723,1921
157,2026-09-05T08:31:27.443528+00:00,185848718000000,35.312000000,fixed_trajectory,0.492187500,4,5,2088,2637,2607,2723,1920
158,2026-09-05T08:31:27.509718+00:00,185848781000000,35.375000000,fixed_trajectory,0.509765625,4,5,2088,2637,2607,2723,1919
159,2026-09-05T08:31:27.578636+00:00,185848859000000,35.453000000,fixed_trajectory,0.527343750,4,5,2088,2637,2607,2723,1918
160,2026-09-05T08:31:27.654778+00:00,185848937000000,35.531000000,fixed_trajectory,0.544921875,4,5,2088,2637,2607,2723,1917
161,2026-09-05T08:31:27.723373+00:00,185849000000000,35.594000000,fixed_trajectory,0.562500000,4,5,2088,2637,2607,2723,1916
162,2026-09-05T08:31:27.794220+00:00,185849062000000,35.656000000,fixed_trajectory,0.580078125,4,5,2088,2637,2607,2723,1915
163,2026-09-05T08:31:27.883104+00:00,185849156000000,35.750000000,fixed_trajectory,0.597656250,4,5,2088,2637,2607,2723,1914
164,2026-09-05T08:31:27.941378+00:00,185849218000000,35.812000000,fixed_trajectory,0.615234375,4,5,2088,2637,2607,2723,1913
165,2026-09-05T08:31:28.005768+00:00,185849281000000,35.875000000,fixed_trajectory,0.632812500,4,5,2088,2637,2607,2723,1912
166,2026-09-05T08:31:28.076943+00:00,185849359000000,35.953000000,fixed_trajectory,0.650390625,4,5,2088,2637,2607,2723,1911
167,2026-09-05T08:31:28.140349+00:00,185849421000000,36.015000000,fixed_trajectory,0.667968750,4,5,2088,2637,2607,2723,1910
168,2026-09-05T08:31:37.322156+00:00,185858593000000,45.187000000,fixed_trajectory,0.017578125,5,5,2088,2637,2607,2723,1909
169,2026-09-05T08:31:37.418177+00:00,185858687000000,45.281000000,fixed_trajectory,0.035156250,5,5,2088,2637,2607,2723,1908
170,2026-09-05T08:31:37.473149+00:00,185858750000000,45.344000000,fixed_trajectory,0.052734375,5,5,2088,2637,2607,2723,1907
171,2026-09-05T08:31:37.543103+00:00,185858812000000,45.406000000,fixed_trajectory,0.070312500,5,5,2088,2637,2607,2723,1906
172,2026-09-05T08:31:37.603641+00:00,185858875000000,45.469000000,fixed_trajectory,0.087890625,5,5,2088,2637,2607,2723,1905
173,2026-09-05T08:31:37.658370+00:00,185858937000000,45.531000000,fixed_trajectory,0.105468750,5,5,2088,2637,2607,2723,1904
174,2026-09-05T08:31:37.732097+00:00,185859000000000,45.594000000,fixed_trajectory,0.123046875,5,5,2088,2637,2607,2723,1903
175,2026-09-05T08:31:37.790769+00:00,185859062000000,45.656000000,fixed_trajectory,0.140625000,5,5,2088,2637,2607,2723,1902
176,2026-09-05T08:31:37.896847+00:00,185859171000000,45.765000000,fixed_trajectory,0.158203125,5,5,2088,2637,2607,2723,1901
177,2026-09-05T08:31:37.947183+00:00,185859218000000,45.812000000,fixed_trajectory,0.175781250,5,5,2088,2637,2607,2723,1900
178,2026-09-05T08:31:38.024656+00:00,185859296000000,45.890000000,fixed_trajectory,0.193359375,5,5,2088,2637,2607,2723,1899
179,2026-09-05T08:31:38.090444+00:00,185859359000000,45.953000000,fixed_trajectory,0.210937500,5,5,2088,2637,2607,2723,1898
180,2026-09-05T08:31:38.151575+00:00,185859421000000,46.015000000,fixed_trajectory,0.228515625,5,5,2088,2637,2607,2723,1897
181,2026-09-05T08:31:38.208629+00:00,185859484000000,46.078000000,fixed_trajectory,0.246093750,5,5,2088,2637,2607,2723,1896
182,2026-09-05T08:31:38.280483+00:00,185859562000000,46.156000000,fixed_trajectory,0.263671875,5,5,2088,2637,2607,2723,1895
183,2026-09-05T08:31:38.355088+00:00,185859625000000,46.219000000,fixed_trajectory,0.281250000,5,5,2088,2637,2607,2723,1894
184,2026-09-05T08:31:38.453163+00:00,185859734000000,46.328000000,fixed_trajectory,0.298828125,5,5,2088,2637,2607,2723,1893
185,2026-09-05T08:31:38.511026+00:00,185859781000000,46.375000000,fixed_trajectory,0.316406250,5,5,2088,2637,2607,2723,1892
186,2026-09-05T08:31:38.577488+00:00,185859859000000,46.453000000,fixed_trajectory,0.333984375,5,5,2088,2637,2607,2723,1891
187,2026-09-05T08:31:38.637719+00:00,185859906000000,46.500000000,fixed_trajectory,0.351562500,5,5,2088,2637,2607,2723,1890
188,2026-09-05T08:31:38.691725+00:00,185859968000000,46.562000000,fixed_trajectory,0.369140625,5,5,2088,2637,2607,2723,1889
189,2026-09-05T08:31:38.768410+00:00,185860046000000,46.640000000,fixed_trajectory,0.386718750,5,2;5,2088,2638,2607,2723,1888
190,2026-09-05T08:31:38.842026+00:00,185860109000000,46.703000000,fixed_trajectory,0.404296875,5,5,2088,2638,2607,2723,1887
191,2026-09-05T08:31:38.899064+00:00,185860171000000,46.765000000,fixed_trajectory,0.421875000,5,5,2088,2638,2607,2723,1886
192,2026-09-05T08:31:39.003381+00:00,185860281000000,46.875000000,fixed_trajectory,0.439453125,5,5,2088,2638,2607,2723,1885
193,2026-09-05T08:31:39.056866+00:00,185860328000000,46.922000000,fixed_trajectory,0.457031250,5,5,2088,2638,2607,2723,1884
194,2026-09-05T08:31:39.131432+00:00,185860406000000,47.000000000,fixed_trajectory,0.474609375,5,5,2088,2638,2607,2723,1883
195,2026-09-05T08:31:39.198217+00:00,185860468000000,47.062000000,fixed_trajectory,0.492187500,5,5,2088,2638,2607,2723,1882
196,2026-09-05T08:31:39.254806+00:00,185860531000000,47.125000000,fixed_trajectory,0.509765625,5,5,2088,2638,2607,2723,1881
197,2026-09-05T08:31:39.329869+00:00,185860609000000,47.203000000,fixed_trajectory,0.527343750,5,5,2088,2638,2607,2723,1880
198,2026-09-05T08:31:39.395012+00:00,185860671000000,47.265000000,fixed_trajectory,0.544921875,5,5,2088,2638,2607,2723,1879
199,2026-09-05T08:31:39.454359+00:00,185860734000000,47.328000000,fixed_trajectory,0.562500000,5,5,2088,2638,2607,2723,1878
200,2026-09-05T08:31:39.559274+00:00,185860828000000,47.422000000,fixed_trajectory,0.580078125,5,5,2088,2638,2607,2723,1877
201,2026-09-05T08:31:39.616727+00:00,185860890000000,47.484000000,fixed_trajectory,0.597656250,5,5,2088,2638,2607,2723,1876
